id,title,price,currency,location,date,url,image
61016396,"Квартира продаётся в Пахтазоре, 3 комнатная, 1-этаж, с мебелью и техни",500000000,UZS,Карши,Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/kvartira-prodaetsya-v-pahtazore-3-komnatnaya-1-etazh-s-mebelyu-i-tehni-ID4819q.html,/app/static/media/no_thumbnail.15f456ec5.svg
59996024,Продаётся нежилое помещение в Мирзо-Улугбекском районе (OPEN SPACE),5883438000,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/prodaetsya-nezhiloe-pomeschenie-v-mirzo-ulugbekskom-rayone-open-space-ID43JHO.html,/app/static/media/no_thumbnail.15f456ec5.svg
56914984,Arzon hotel kvartira mehmonxona xostel kunlik ijara,110000,UZS,"Ташкент, Юнусабадский район",Сегодня в 08:43,https://www.olx.uz/d/obyavlenie/arzon-hotel-kvartira-mehmonxona-xostel-kunlik-ijara-ID3QObC.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/gxxndmwqjdkn3-UZ/image;s=216x152;q=50
63706077,Госинитца мехмонхона хостел отел кунлик квартира Mexmonxona hostel,100000,UZS,Мирабад,Сегодня в 07:00,https://www.olx.uz/d/obyavlenie/gosinittsa-mehmonhona-hostel-otel-kunlik-kvartira-mexmonxona-hostel-ID4jiRn.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/57x5nh8a518v1-UZ/image;s=216x152;q=50
63772905,Срочно квартира в новостройке!,1015954500,UZS,"Ташкент, Яшнабадский район",07 марта 2026 г.,https://www.olx.uz/d/obyavlenie/srochno-kvartira-v-novostroyke-ID4jAff.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/0oj3dhimapm7-UZ/image;s=216x152;q=50
63108355,Б5 даётся в аренду 3-ком квартира на Шайхантахурский р-н Ганга Хадра!,6671940,UZS,"Ташкент, Шайхантахурский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/b5-daetsya-v-arendu-3-kom-kvartira-na-shayhantahurskiy-r-n-ganga-hadra-ID4gNmH.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/e0i7141wfrc7-UZ/image;s=216x152;q=50
62816817,Квартира кирпич срочно сотилади,319040040,UZS,Маргилан,Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/kvartira-kirpich-srochno-sotiladi-ID4fzvt.html,https://frankfurt.apollo.olxcdn.com:443/v1/files/tqw29h9dvyka-UZ/image;s=216x152;q=50
53794304,2-х комнатная квартира с новым ремонтом возле MegaPlanet!!!,6053269,UZS,"Ташкент, Юнусабадский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/2-h-komnatnaya-kvartira-s-novym-remontom-vozle-megaplanet-ID3DIm4.html,/app/static/media/no_thumbnail.15f456ec5.svg
59264965,"Шикарная квартира Возле Алайского рынка, Ц-2",14556960,UZS,"Ташкент, Юнусабадский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/shikarnaya-kvartira-vozle-alayskogo-rynka-ts-2-ID40Fvx.html,/app/static/media/no_thumbnail.15f456ec5.svg
63114614,Продается не жилое помещение 177 м2 Дархан с арендаторами,3032700000,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/prodaetsya-ne-zhiloe-pomeschenie-177-m2-darhan-s-arendatorami-ID4gOZE.html,/app/static/media/no_thumbnail.15f456ec5.svg
60168632,Ц-1 ! Большая 4х комнатная квартира в Центре города!,12130800,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/ts-1-bolshaya-4h-komnatnaya-kvartira-v-tsentre-goroda-ID44sBO.html,/app/static/media/no_thumbnail.15f456ec5.svg
60157841,Стильная минималистичная 2х комнатная квартира в центре Айбек,6065400,UZS,"Ташкент, Мирабадский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/stilnaya-minimalistichnaya-2h-komnatnaya-kvartira-v-tsentre-aybek-ID44pNL.html,/app/static/media/no_thumbnail.15f456ec5.svg
60074276,2 комнатная квартира в Элитном районе,7885020,UZS,"Ташкент, Юнусабадский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/2-komnatnaya-kvartira-v-elitnom-rayone-ID4443V.html,/app/static/media/no_thumbnail.15f456ec5.svg
51881393,Аренда 2-х комнатной квартиры в живописном районе Юнусабада!!,6671940,UZS,"Ташкент, Юнусабадский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/arenda-2-h-komnatnoy-kvartiry-v-zhivopisnom-rayone-yunusabada-ID3wGIF.html,/app/static/media/no_thumbnail.15f456ec5.svg
47460577,(057) Срочно сдается квартира Юнусабадский р-н 2ком/4/9 на Ц 5,6671940,UZS,"Ташкент, Юнусабадский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/057-srochno-sdaetsya-kvartira-yunusabadskiy-r-n-2kom-4-9-na-ts-5-ID3d8Fb.html,/app/static/media/no_thumbnail.15f456ec5.svg
63143362,"Kunlik kvartira,Mehmonxona,Hotel,Hostel,Гостиница",100000,UZS,"Ташкент, Чиланзарский район",Сегодня в 03:35,https://www.olx.uz/d/obyavlenie/kunlik-kvartira-mehmonxona-hotel-hostel-gostinitsa-ID4gVtk.html,/app/static/media/no_thumbnail.15f456ec5.svg
63289746,"Аренда кунлик ижара квартира,Постучная аренда Тошкент,Без маклер озим",150000,UZS,"Ташкент, Чиланзарский район",Сегодня в 04:18,https://www.olx.uz/d/obyavlenie/arenda-kunlik-izhara-kvartira-postuchnaya-arenda-toshkent-bez-makler-ozim-ID4hyym.html,/app/static/media/no_thumbnail.15f456ec5.svg
63745643,"ЖК Mening Uyim 1комнатная кв 40,2м г.Ташкент, мост ""Узгариш""",12100000,UZS,"Ташкент, Чиланзарский район",Сегодня в 06:54,https://www.olx.uz/d/obyavlenie/zhk-mening-uyim-1komnatnaya-kv-40-2m-g-tashkent-most-uzgarish-ID4jt9x.html,/app/static/media/no_thumbnail.15f456ec5.svg
46550862,Срочно сдам 2 ком/6/9 на Махтумкули Ор-р Технопарк ждёт именно вас!,7278480,UZS,"Ташкент, Яшнабадский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/srochno-sdam-2-kom-6-9-na-mahtumkuli-or-r-tehnopark-zhdet-imenno-vas-ID39k0m.html,/app/static/media/no_thumbnail.15f456ec5.svg
46318189,Срочно сдаю 2 ком/3/5 на ЦУМе Ор-р Метро Космонавты,8491560,UZS,"Ташкент, Яккасарайский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/srochno-sdayu-2-kom-3-5-na-tsume-or-r-metro-kosmonavty-ID38ltz.html,/app/static/media/no_thumbnail.15f456ec5.svg
43802811,Uy sotiladi 6 sotixli,1334388000,UZS,Хазарасп,Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/uy-sotiladi-6-sotixli-ID2XN6X.html,/app/static/media/no_thumbnail.15f456ec5.svg
46516219,Срочно!! Шикарная 2х комнатная кв в центре города Новомосковская,6671940,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/srochno-shikarnaya-2h-komnatnaya-kv-v-tsentre-goroda-novomoskovskaya-ID39aZB.html,/app/static/media/no_thumbnail.15f456ec5.svg
63786678,Уй сотилади срочно,1273734000,UZS,"Ташкент, Шайхантахурский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/uy-sotiladi-srochno-ID4jDPo.html,/app/static/media/no_thumbnail.15f456ec5.svg
60634195,Квартира арендага берилади.Гагарина,4245780,UZS,Самарканд,Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/kvartira-arendaga-beriladi-gagarina-ID46pIT.html,/app/static/media/no_thumbnail.15f456ec5.svg
60830195,"Магазин, савдо дукони",97046400,UZS,"Ташкент, Чиланзарский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/magazin-savdo-dukoni-ID47eIb.html,/app/static/media/no_thumbnail.15f456ec5.svg
63238106,Ипотека Продается 4 х ком кв массив ТТЗ-1 №385 Жамила,1012921800,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/ipoteka-prodaetsya-4-h-kom-kv-massiv-ttz-1-385-zhamila-ID4hl7s.html,/app/static/media/no_thumbnail.15f456ec5.svg
63687770,Аренда квартира уч тепа хокимият евро студент оилага,4245780,UZS,"Ташкент, Учтепинский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/arenda-kvartira-uch-tepa-hokimiyat-evro-student-oilaga-ID4je66.html,/app/static/media/no_thumbnail.15f456ec5.svg
60599784,Квартира арендага берамиз. Сартепога,3639240,UZS,Самарканд,Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/kvartira-arendaga-beramiz-sartepoga-ID46gLS.html,/app/static/media/no_thumbnail.15f456ec5.svg
60821426,"Mexmonxona bez zaks,kvartira bez zaks,Мехмонхона без загс",150000,UZS,"Ташкент, Мирабадский район",07 марта 2026 г.,https://www.olx.uz/d/obyavlenie/mexmonxona-bez-zaks-kvartira-bez-zaks-mehmonhona-bez-zags-ID47cqK.html,/app/static/media/no_thumbnail.15f456ec5.svg
63726459,Продаётся коммерческое помещение (магазин),2790084000,UZS,"Ташкент, Мирабадский район",07 марта 2026 г.,https://www.olx.uz/d/obyavlenie/prodaetsya-kommercheskoe-pomeschenie-magazin-ID4joa7.html,/app/static/media/no_thumbnail.15f456ec5.svg
60813609,"Сергили Green house 3ком на аренду,",6053269,UZS,"Ташкент, Сергелийский район",06 марта 2026 г.,https://www.olx.uz/d/obyavlenie/sergili-green-house-3kom-na-arendu-ID47aoF.html,/app/static/media/no_thumbnail.15f456ec5.svg
63786674,Срочно Продаётся квартира на Алмазарский район Silver Tower,315400800,UZS,"Ташкент, Яшнабадский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/srochno-prodaetsya-kvartira-na-almazarskiy-rayon-silver-tower-ID4jDPk.html,/app/static/media/no_thumbnail.15f456ec5.svg
61459499,ИПОТЕКА. Продается 2/3/4 ТТЗ-2 №4,788502000,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/ipoteka-prodaetsya-2-3-4-ttz-2-4-ID49Sqf.html,/app/static/media/no_thumbnail.15f456ec5.svg
63009777,Арендага берилади срочно.Райи центрга,24261600,UZS,Самарканд,Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/arendaga-beriladi-srochno-rayi-tsentrga-ID4gnIJ.html,/app/static/media/no_thumbnail.15f456ec5.svg
51744545,Продаётся земля первая линия 23 соток под автосалон,20015820000,UZS,"Ташкент, Чиланзарский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/prodaetsya-zemlya-pervaya-liniya-23-sotok-pod-avtosalon-ID3w77r.html,/app/static/media/no_thumbnail.15f456ec5.svg
62475210,1-й этаж нежилой Ташкент Сити NestOne 53м² Срочно!,1892392669,UZS,"Ташкент, Яккасарайский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/1-y-etazh-nezhiloy-tashkent-siti-nestone-53m-srochno-ID4e8EG.html,/app/static/media/no_thumbnail.15f456ec5.svg
61053537,Квартира арендага берамиз.гагаринага,4852320,UZS,Самарканд,Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/kvartira-arendaga-beramiz-gagarinaga-ID48aOt.html,/app/static/media/no_thumbnail.15f456ec5.svg
61572172,"Продаю 3-х комнатную квартиру Сергели, Куйлюк 5",934071600,UZS,"Ташкент, Сергелийский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/prodayu-3-h-komnatnuyu-kvartiru-sergeli-kuylyuk-5-ID4alJy.html,/app/static/media/no_thumbnail.15f456ec5.svg
63687760,Срочна Сдается аренда Алмазар сити,5458860,UZS,"Ташкент, Алмазарский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/srochna-sdaetsya-arenda-almazar-siti-ID4je5V.html,/app/static/media/no_thumbnail.15f456ec5.svg
60844821,Аренда! Под офис 18м2. Ор-р Метро Ойбек. Вдоль дороги!,4245780,UZS,"Ташкент, Мирабадский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/arenda-pod-ofis-18m2-or-r-metro-oybek-vdol-dorogi-ID47iv5.html,/app/static/media/no_thumbnail.15f456ec5.svg
49348068,Чиланзар 2-й квартал Аллея имени Гагарина Трёхкомнатная,1043248800,UZS,"Ташкент, Чиланзарский район",Сегодня в 09:04,https://www.olx.uz/d/obyavlenie/chilanzar-2-y-kvartal-alleya-imeni-gagarina-trehkomnatnaya-ID3l3GA.html,/app/static/media/no_thumbnail.15f456ec5.svg
63496289,Фарм склад в аренду,97046,UZS,"Ташкент, Юнусабадский район",05 марта 2026 г.,https://www.olx.uz/d/obyavlenie/farm-sklad-v-arendu-ID4iqhH.html,/app/static/media/no_thumbnail.15f456ec5.svg
56603805,4/3/5 - ЖК NRG VOHA - Премиум класс - 125м Циалковская - БИЙ Олтинтепа,4464643894,UZS,"Ташкент, Мирзо-Улугбекский район",07 марта 2026 г.,https://www.olx.uz/d/obyavlenie/4-3-5-zhk-nrg-voha-premium-klass-125m-tsialkovskaya-biy-oltintepa-ID3PweB.html,/app/static/media/no_thumbnail.15f456ec5.svg
63598762,"СРОЧНО!!! Продается дом Яккасарайский район Улица Саламатина 3,1 сот",3639240000,UZS,"Ташкент, Яккасарайский район",07 марта 2026 г.,https://www.olx.uz/d/obyavlenie/srochno-prodaetsya-domyakkasarayskiy-rayon-ulitsa-salamatina-3-1-sot-ID4iQVu.html,/app/static/media/no_thumbnail.15f456ec5.svg
63490413,"Продаётся 1ком/2/4, 40м2 ор-р: Гидрометцентр",934071600,UZS,"Ташкент, Юнусабадский район",Сегодня в 09:03,https://www.olx.uz/d/obyavlenie/prodaetsya-1kom-2-4-40m2-or-r-gidromettsentr-ID4ioKW.html,/app/static/media/no_thumbnail.15f456ec5.svg
61216631,Квартира арендага берилади.Сартепода,4245780,UZS,Самарканд,Сегодня в 09:03,https://www.olx.uz/d/obyavlenie/kvartira-arendaga-beriladi-sartepoda-ID48Rf1.html,/app/static/media/no_thumbnail.15f456ec5.svg
46269092,"Очень срочно! Продаётся база 27,7 соток Сельхоз институт",11524260000,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:03,https://www.olx.uz/d/obyavlenie/ochen-srochno-prodaetsya-baza-27-7-sotok-selhoz-institut-ID388HG.html,/app/static/media/no_thumbnail.15f456ec5.svg
62774340,Продаю земельный участок под застройку Куйи Чирчик,76424040,UZS,"Ташкент, Сергелийский район",Сегодня в 09:03,https://www.olx.uz/d/obyavlenie/prodayu-zemelnyy-uchastok-pod-zastroyku-kuyi-chirchik-ID4fotm.html,/app/static/media/no_thumbnail.15f456ec5.svg
61703081,Квартира арендага берилади.Самкоч,4245780,UZS,Самарканд,Сегодня в 09:03,https://www.olx.uz/d/obyavlenie/kvartira-arendaga-beriladi-samkoch-ID4aTMZ.html,/app/static/media/no_thumbnail.15f456ec5.svg
63108430,Б5 Аренду квартира 2-ком [Мирзо Улугбекский р-н Ц 1],6065400,UZS,"Ташкент, Мирзо-Улугбекский район",Сегодня в 09:03,https://www.olx.uz/d/obyavlenie/b5-arendu-kvartira-2-kom-mirzo-ulugbekskiy-r-n-ts-1-ID4gNnU.html,/app/static/media/no_thumbnail.15f456ec5.svg
62356974,Квартира арендага берилади.Титовада,4852320,UZS,Самарканд,Сегодня в 09:03,https://www.olx.uz/d/obyavlenie/kvartira-arendaga-beriladi-titovada-ID4dDTE.html,/app/static/media/no_thumbnail.15f456ec5.svg
62300206,Продаю 4-х комнатную квартиру Дустлик 2 Сергели,909810000,UZS,"Ташкент, Сергелийский район",Сегодня в 09:03,https://www.olx.uz/d/obyavlenie/prodayu-4-h-komnatnuyu-kvartiru-dustlik-2-sergeli-ID4dp82.html,/app/static/media/no_thumbnail.15f456ec5.svg
63587091,Продам квартиру Яккасарайском районе жк Piramit Tawer 2/10/14 55m2,1334388000,UZS,"Ташкент, Яккасарайский район",Сегодня в 09:03,https://www.olx.uz/d/obyavlenie/prodam-kvartiru-yakkasarayskom-rayone-zhk-piramit-tawer-2-10-14-55m2-ID4iNUf.html,/app/static/media/no_thumbnail.15f456ec5.svg
60062900,Аренда нежилое Аския,7278480,UZS,"Ташкент, Яккасарайский район",Сегодня в 09:03,https://www.olx.uz/d/obyavlenie/arenda-nezhiloe-askiya-ID4416s.html,/app/static/media/no_thumbnail.15f456ec5.svg
